2019-12-14 08:00:29	1	Electricidad yo mal cerdo oler	4.51	671042
2013-02-11 09:30:17	1	Jardinería cintura noticia aparecer servicio	3.54	2717633
2020-05-22 18:41:21	1	Corte mejor mar ahí social	1.67	4297667
2012-04-02 13:34:00	1	Medición otro, arte Adjetivos dibujo	2.57	1977531
2006-02-02 15:28:18	1	Golpe ocasión caro ellas aquel,	3.23	4128533
2014-07-27 18:34:14	1	Precisión público construcción entre empresa	1.11	5655318
2009-11-23 12:03:27	1	Plomería extraño cocodrilo situación parte	3.03	792555
2010-03-19 08:06:26	1	Medición lagarto usual pegar abrir,	3.63	4850499
2014-10-17 06:12:28	1	Cerrajería auto decir vuestro, botón	3.77	3626633
2015-09-21 17:17:46	1	Soldadura probabilidad alimentos cosa bajo	2.18	2697280
2008-10-03 12:09:50	1	Herrería un, manera transporte bambú	5.8	2587681
2011-05-17 12:45:29	1	Plomería mesa golpear y posibilidad	5.32	2256122
2009-11-26 06:56:26	1	Corte poner fracaso francés espectáculo	4.76	1527638
2006-01-04 20:35:45	1	Campo laguna corte cortar vivir	1.3	4359934
2006-11-16 12:33:12	1	Cerrajería ciencia chaqueta deterioro siguiente	3.71	3080616
2018-11-23 14:37:07	1	Precisión carácter chaqueta necesario minuto	3.78	2655495
2009-08-13 14:23:51	1	Fijación prima avión sentimientos aquellas	2.39	3948146
2017-06-12 18:43:31	1	Jardinería plata Colores zona anteriormente	2.52	3185085
2015-12-28 06:50:45	1	Jardinería producción ya valor césped	1.88	1050811
2006-11-26 16:34:22	1	Carpintería tomate madre plata fabricar	2.57	3027029
2017-06-04 17:57:29	1	Sujeción únicamente Adjetivos ciudad Movimiento	5.69	1153073
2009-06-06 17:03:11	1	Desbaste característica lluvia piel consigo	2.68	5574778
2018-02-21 15:52:59	1	Construcción lejos negar Pronombres asustarse,	1.07	3439999
2007-10-12 19:25:16	1	Relojería ancho transacción volver inverso	5.6	5614372
2008-02-20 09:57:46	1	Cerrajería gripe aparato lanzar oficina	5.83	3171556
2020-03-23 07:16:20	1	Jardinería sacar existencia cuánto aquella,	4.35	546892
2013-07-17 08:15:15	1	Unión frío enfado fuerza posesivos	4.33	4907868
2005-01-13 20:11:53	1	Pintura boca acertado hoy existir	1.96	3177067
2008-08-12 13:05:16	1	De Adjetivos cuerpo tallo montaña	2.61	943105
2016-01-07 17:59:55	1	Medición brazo cuello cintura relaciones	3.72	2413952
2017-09-25 11:24:55	1	Mecánicas inicio, silla amar caluroso	2.6	2995680
2019-03-09 18:10:53	1	Unión esos, entretenimiento ardiente águila	2.7	1329177
2020-12-22 13:35:15	1	Ajuste puesto deprisa carne organización	3.01	4710401
2010-08-19 10:32:22	1	Herrería objeto poner rana fuerte	3.85	1035395
2009-06-04 16:01:09	1	Golpe junto acción atención lejano	1.81	1607600
2006-12-04 10:59:09	1	Cerrajería hechos ella, pregunta interrogativos	3.57	175677
2018-01-01 14:01:36	1	Campo romper bragas, tanto función	1.56	5974525
2013-03-25 10:59:33	1	Corte décimo conocimiento galaxia comprobar,	1.28	119830
2007-10-10 07:12:55	1	Plomería caballo estrella pierna Actividades	1.4	5478777
2013-01-06 14:00:21	1	Multifunción aquellos, adulta de recién	4.11	4968872
2011-09-05 09:49:26	1	Jardinería sacar tierra billete espalda	3.97	3299806
2008-11-16 16:06:11	1	Herrería oveja regular autopista Espacio	3.73	4053978
2017-01-15 08:10:13	1	Montaje humano Auxiliares naturaleza acertado	5.47	1581946
2006-01-26 07:53:29	1	Fijación base por usual vuestra	5.56	748868
2014-06-28 09:53:57	1	Carpintería tanto pájaro estos, sea	5.56	2121866
2014-04-07 06:40:52	1	Relojería tú proponer negar expendedora	1.71	3080690
2018-04-14 12:09:08	1	Soldadura trasero enfadarse doña aire	1.19	385409
2009-06-10 17:53:35	1	Electricidad arte periodismo doloroso cámara	2.87	3281112
2018-08-13 10:59:00	1	Fijación comisión ver palma dos	3.43	2681377
2005-02-07 18:45:31	1	Herrería miedo, abstractos amigo, clavar	3.11	78549
2006-05-28 19:07:17	1	Multifunción guisantes espacio continental número	3.32	5215700
2018-04-17 13:48:05	1	Golpe quién misma competencia hombro	4.38	4370624
2015-05-08 11:07:21	1	Construcción imagen hielo te dónde	3.71	462858
2011-03-06 06:45:05	1	Golpe te comprobar, nieve lodo	3.25	1626851
2009-12-05 08:06:26	1	De presente característica apuñalar zapatilla	5.17	5076523
2019-04-07 15:53:01	1	Electricidad ambulancia rojo menudo cintura	4.37	2378134
2012-08-08 16:57:39	1	Golpe bajo cien, Adjetivos llave	2.59	812121
2006-01-12 18:06:21	1	Corte de bambú recoger nuestro,	4.36	3637098
2010-06-09 14:55:36	1	Mecánicas seguridad levantar tigre elogiar	3.17	3822036
2019-05-11 08:36:50	1	Carpintería cuál de instante diario	3.87	1953624
2006-07-24 08:35:39	1	Multifunción le, cuánto incluso calzón	3.41	4807022
2014-09-07 18:38:54	1	Corte aproximadamente presente sacar espíritu	4.41	1626817
2019-06-18 11:15:00	1	Precisión provincia solo recuerdo amar	2.59	480170
2018-03-11 08:18:35	1	Desbaste afirmar cielo servicio ver	5.26	1440131
2020-10-15 13:16:24	1	Ajuste despacio suave cocodrilo necesario	5.67	3663595
2015-04-28 19:24:23	1	Tornillos control siquiera mostrar triste	1.58	206142
2020-02-23 06:17:34	1	Precisión personalidad distinto congreso arrojar	2.56	3502818
2017-06-22 15:27:46	1	Mecánicas Tiempo llorar ancho asustado,	3.35	5050168
2005-11-05 18:21:44	1	Herrería comisión religión rata muslo	4.64	5317263
2009-03-19 17:19:12	1	Unión obligación mujer próximamente corazón	5.32	2469425
2011-02-08 12:04:23	1	Medición únicamente tigre rayo no	3.91	1418918
2015-06-03 08:38:22	1	Cerrajería anteriormente ellas continental menos	2.93	302027
2011-05-22 11:42:26	1	Ajuste calor escritorio fecha posición	2.14	3064505
2014-04-03 14:04:54	1	Mecánicas bisnieta lejano quitar, luz	5.65	3461597
2009-09-01 09:34:13	1	Electricidad de venir décimo celeste	2.51	466834
2013-04-21 11:10:49	1	Medición madre alegría mal niña	3.46	1883415
2012-04-08 20:28:30	1	Medición salud amanecer vista conocido,	2.6	1351729
2015-08-22 10:55:23	1	Precisión suelo Transportes entretenimiento dios	3.3	2706413
2017-10-16 20:33:47	1	Desbaste metálico puesto relación mente	4.53	1020067
2015-03-06 09:43:51	1	Precisión libertad ahora ansioso amigo,	2.13	260820
2020-09-18 20:49:54	1	Corte casa justo congreso cansado	5.33	1020714
2008-01-08 18:11:15	1	Soldadura obvio empezar océano sacar	1.06	4157356
2009-09-01 10:54:26	1	Unión subterráneo, voz martes afirmar	2.19	5022806
2019-01-21 10:33:36	1	Tornillos animal únicamente tamaño nuestra	1.68	3525795
2016-01-02 12:08:33	1	Plomería revista lluvia ardiente tratar	2.63	3879580
2009-06-15 10:42:41	1	Unión entre transporte, importante investigación	3.37	2405657
2012-08-03 16:36:10	1	Campo palma cómo viento experiencia	4.81	1086058
2010-10-07 10:11:02	1	De congreso asustado, hablar para	4.97	5577456
2011-09-15 07:09:00	1	Multifunción jamás crear sustituir, cuarto	2.92	5057643
2015-12-15 18:40:39	1	Desbaste Geografía acertado posiblemente cambiar	5.02	2423699
2017-08-11 20:05:31	1	Fijación pie pedir, construcción sol	5.87	3981931
2015-07-17 14:58:46	1	Precisión primero, ajeno sentido comunidad	5.14	3293976
2009-06-04 09:37:40	1	Montaje camisa poco amar kilómetro	4.74	984538
2015-05-11 15:28:36	1	Electricidad don senador corriente traer	4.93	3108242
2006-04-22 18:45:30	1	Jardinería cerca percibir avenida esfuerzo	2.57	1672811
2010-02-10 18:28:39	1	Corte firme nieve pegar tampoco	3.89	2222665
2005-12-21 06:31:12	1	Jardinería dividir, japonés domingo sin	2.06	2439840
2007-01-18 13:14:19	1	Jardinería democracia siquiera puerta músculo	5.46	613963
2007-02-01 16:18:53	1	Tornillos vosotras derecha quitar, acción	2.33	393752
2009-06-24 06:16:23	1	Ajuste corazón ahora dios social	2.51	609786
2019-04-16 06:56:22	1	Mecánicas aburrido crisis frente consecuencia	1.43	3439999
2018-08-20 11:44:49	1	Campo sin flexible concepto doblar	5.87	5822429
2013-04-27 15:42:20	1	Jardinería almendra y condición sensación	3.11	3743840
2011-02-01 14:13:33	1	Pintura cercano ciudad luego ya	3.13	2320802
2015-10-14 14:37:51	1	Corte allí tema fin, cocodrilo	1.8	1715148
2009-02-28 18:46:50	1	Montaje pie lanzar casi añadir,	3.47	3228516
2013-03-05 13:00:56	1	Jardinería único a tras vez	2.75	950021
2007-02-25 17:36:15	1	Montaje abrigo abdomen bolsillo derecho	3.47	2217652
2014-06-06 08:08:42	1	Desbaste Materiales fruta señora especie	2.31	5354231
2013-02-11 10:29:53	1	De carácter carácter bosque solapa,	3.79	5667564
2010-11-27 12:05:51	1	Golpe figura ayer cordelcordón parte	4.22	569635
2017-04-22 18:41:11	1	Plomería querer calzón imagen de	2.21	4344504
2010-01-09 06:50:52	1	Unión nacimiento calzón gato mí,	3.19	3012981
2012-03-17 13:32:39	1	Soldadura poner allá menos mí,	2.52	5604909
2015-01-10 12:06:33	1	Fijación cámara agarrar atender aquellas	2.89	2544173
2017-01-01 15:32:09	1	Electricidad era tanta cierre posiblemente	1.03	2426477
2009-09-11 10:08:02	1	De enfadado plátano sin parecer	5.27	4906451
2020-09-18 13:38:59	1	Plomería castaño morder hermano mío,	5.14	4845839
2006-06-24 18:03:10	1	Soldadura Adverbios luego acercar expresión	1.55	5015660
2017-06-08 09:27:23	1	Multifunción bisabuelo trasero mayoría pequeño	4.47	5005273
2020-06-18 09:28:05	1	Mecánicas sin mes aguja elemento	5.59	185620
2015-08-22 06:37:39	1	Tornillos mar adentro, probabilidad agitado	4.37	3925156
2014-05-15 19:29:10	1	Medición mundo peor extraño pensamiento	4.47	4303420
2014-05-17 15:35:00	1	Herrería delicioso, orden pretender geografía	4.14	2364874
2005-05-05 20:48:29	1	Construcción penúltimo amor palma entorno	5.64	357090
2011-12-26 16:27:12	1	Precisión atmósfera sangre carne violeta	5.75	392984
2016-01-07 16:50:39	1	Medición escuela hablar contrario, pino	2.62	1734092
2010-04-03 06:26:21	1	Jardinería ministro forma consejo sociedad	5.11	3913336
2020-07-03 10:29:13	1	Sujeción hierro vapor separado Espacio	5.22	2902521
2010-04-15 13:33:30	1	Montaje control cien, cantidad pesar	4.35	4870340
2006-05-10 06:40:05	1	Corte costa de conexión difícilmente	3.31	2367597
2010-04-19 20:02:04	1	Electricidad aquello analizar constitución coger	5.17	813763
2019-05-09 08:23:38	1	Golpe ir cada mediodía camino	4.04	3831470
2012-05-23 06:59:41	1	Montaje águila pata Pronombres primer,	1.96	875578
2007-04-21 18:53:03	1	Plomería serio dama experiencia mayoría	3.37	3703181
2009-10-21 07:53:04	1	Medición fase poco delicioso, Adjetivos	4.16	740366
2016-05-22 19:29:28	1	Desbaste matrimonio cansarse cerrar Adjetivos	4.31	2459202
2014-02-28 13:50:34	1	Corte origen, saber puesto reunirse	3.13	150182
2008-09-03 15:31:32	1	Soldadura nosotras lanzar dedo pintura	3.75	2474269
2005-02-08 07:52:06	1	Ajuste estas misma aquel, joven	3.81	2540917
2017-06-23 12:33:00	1	Cerrajería dictadura sacar artículo elemento	3.42	1226254
2014-07-17 11:26:20	1	Mecánicas conseguir cordones estudio interesado	2.92	3395955
2013-06-05 17:43:46	1	Pintura cielo sobrina centro, amiga	4.02	431380
2009-02-25 17:46:03	1	Corte rata política director coger	3.09	4748111
2009-04-25 12:14:05	1	Unión cadera anterior adrede proyecto	3.34	3550101
2014-02-20 11:22:07	1	Medición Colores vosotras agregar departamento	5.84	409753
2009-02-05 14:47:45	1	Campo automático sandía libro vuestra	1	2747589
2010-06-12 07:19:21	1	Plomería partir improbable clavo salud	1.27	2070513
2020-08-03 16:17:02	1	Sujeción descansar región querer amarillo	1.75	5911759
2005-06-01 17:56:27	1	Multifunción sí pulpo tamaño tía	3.63	2783463
2009-10-19 17:20:18	1	Construcción oficina maloliente atmósfera mayoría	5.81	3179024
2007-08-03 07:36:11	1	Construcción nublado privado solamente reemplazar	5.24	1647643
2020-06-06 14:33:28	1	Multifunción pregunta vehículo Números cintura	5.8	322929
2015-12-19 16:31:44	1	Carpintería hermano reunirse mediante física	1.1	278644
2011-12-18 07:02:12	1	Unión cantidad entre Pronombres halcón	3.19	1280535
2016-01-22 10:17:58	1	Montaje billete suya apartamento asustado,	3.61	1458185
2016-08-28 07:52:12	1	Campo nuestro, cuerpo Movimiento marisco	2.64	5034908
2011-08-10 19:34:16	1	Soldadura cantidad hablar pasado Sustantivos	3.04	3929811
2010-11-18 17:20:35	1	Soldadura acertado océano tampoco tranquilo	5.19	2156939
