71462588	2019-05-09 08:23:38	1
71481922	2012-05-23 06:59:41	1
71505631	2007-04-21 18:53:03	1
71507780	2009-10-21 07:53:04	1
71463883	2016-05-22 19:29:28	1
71481971	2014-02-28 13:50:34	1
71479010	2008-09-03 15:31:32	1
71495677	2005-02-08 07:52:06	1
71458101	2017-06-23 12:33:00	1
71487277	2014-07-17 11:26:20	1
71483497	2013-06-05 17:43:46	1
71516509	2009-02-25 17:46:03	1
71491155	2009-04-25 12:14:05	1
71469679	2014-02-20 11:22:07	1
71497462	2009-02-05 14:47:45	1
71511749	2010-06-12 07:19:21	1
71493528	2020-08-03 16:17:02	1
71486892	2005-06-01 17:56:27	1
71476434	2009-10-19 17:20:18	1
71505617	2007-08-03 07:36:11	1
71508144	2020-06-06 14:33:28	1
71499884	2015-12-19 16:31:44	1
71482972	2011-12-18 07:02:12	1
71468125	2016-01-22 10:17:58	1
71509068	2016-08-28 07:52:12	1
71464205	2011-08-10 19:34:16	1
71496433	2010-11-18 17:20:35	1
71499786	2011-02-08 18:35:18	1
71491526	2008-01-28 08:39:25	1
71467215	2018-07-09 12:45:31	1
71482986	2019-04-08 12:54:22	1
71492940	2019-10-02 06:09:14	1
71512484	2006-07-11 17:42:50	1
71480998	2012-11-27 07:28:59	1
71504910	2009-10-27 18:47:54	1
71467439	2011-05-01 06:56:43	1
71492485	2017-08-22 15:36:25	1
71465360	2006-03-12 19:22:25	1
71512085	2011-10-01 13:35:59	1
71489489	2014-05-13 12:38:56	1
71514430	2006-11-08 10:43:21	1
71472829	2011-11-26 10:19:29	1
71487837	2019-01-14 06:28:23	1
71506373	2012-05-08 10:04:49	1
71477344	2007-06-23 12:02:24	1
71482636	2009-04-22 14:58:40	1
71493374	2010-04-02 13:11:18	1
71506954	2007-07-02 20:53:37	1
71507850	2014-05-01 09:51:18	1
71473095	2019-10-03 16:51:59	1
71483441	2016-03-01 18:23:04	1
71495075	2005-06-17 13:28:13	1
71516054	2007-07-17 18:12:44	1
71488495	2012-02-26 14:46:36	1
71507045	2011-12-14 15:02:53	1
71488649	2019-02-05 16:01:35	1
71493640	2013-05-15 11:31:51	1
71465430	2017-09-18 15:12:43	1
71503489	2013-01-28 20:50:29	1
71467579	2018-01-27 08:15:43	1
71515130	2015-10-23 20:49:29	1
71460327	2008-11-13 16:18:25	1
71513422	2015-05-28 20:05:05	1
71492464	2015-02-08 13:36:24	1
71480221	2006-02-17 13:11:54	1
71477239	2005-08-15 08:52:38	1
71502817	2008-02-10 07:05:45	1
71514885	2008-12-06 08:01:59	1
71491449	2016-07-01 10:51:10	1
71470911	2018-08-09 08:39:57	1
71485758	2007-06-24 07:06:15	1
71465983	2007-09-15 09:31:40	1
71483742	2016-07-18 15:52:30	1
71460936	2009-05-10 07:15:42	1
71496846	2014-09-07 08:58:13	1
71495950	2007-08-25 07:01:12	1
71482510	2015-09-12 13:09:25	1
71483966	2017-06-15 19:56:05	1
71512806	2011-02-19 11:08:17	1
71503951	2010-02-12 19:58:42	1
71461482	2011-04-04 17:31:52	1
71466508	2006-02-08 19:33:49	1
71468202	2005-02-21 16:05:48	1
71486073	2016-10-25 11:56:33	1
71468356	2016-12-21 08:36:26	1
71475230	2018-03-16 11:40:59	1
71487851	2018-04-13 09:44:40	1
71460712	2008-04-18 15:30:04	1
71505680	2015-05-26 11:00:04	1
71470701	2010-04-16 11:30:40	1
71500045	2015-04-02 07:02:41	1
71503349	2016-08-12 10:25:44	1
71460740	2013-07-08 18:17:34	1
71472752	2013-02-04 18:36:42	1
71512225	2018-09-23 09:02:55	1
71471541	2019-08-19 20:34:17	1
71487641	2015-11-25 15:39:51	1
71464282	2007-08-04 19:08:13	1
71465388	2007-08-19 16:15:07	1
71479710	2015-07-03 09:52:59	1
71502082	2007-10-04 17:55:56	1
71477148	2019-05-18 13:03:08	1
71503034	2017-10-18 11:13:59	1
71507213	2017-05-23 07:32:52	1
71488957	2016-08-03 13:12:58	1
71459606	2011-04-13 19:15:58	1
71497847	2013-02-06 14:33:33	1
71511994	2013-03-06 19:31:24	1
71505862	2010-12-13 11:33:51	1
71500724	2007-04-24 09:41:52	1
71483266	2005-08-07 18:11:01	1
71478121	2017-05-21 11:25:18	1
71510272	2010-04-20 07:05:35	1
71475083	2008-01-09 14:13:36	1
71508494	2005-07-02 18:20:43	1
71481565	2015-08-19 14:50:08	1
71462203	2007-07-22 10:57:59	1
71480340	2017-07-08 18:41:56	1
71511497	2015-11-02 13:32:41	1
71512988	2020-11-08 09:29:42	1
71484106	2011-02-11 17:27:41	1
71480599	2009-03-16 19:01:36	1
71488292	2020-04-26 20:05:49	1
71513037	2017-06-04 11:59:49	1
71481404	2008-10-13 16:20:13	1
71485415	2007-02-28 10:09:42	1
71503482	2017-08-25 17:49:00	1
71512988	2020-01-25 13:00:22	1
71464786	2018-05-11 13:45:13	1
71480753	2011-06-09 13:34:55	1
71491470	2018-06-13 06:32:05	1
71480347	2014-12-27 08:36:26	1
71472423	2015-07-15 20:34:51	1
71465822	2010-02-16 18:45:45	1
71473186	2011-09-05 17:58:42	1
71493367	2012-03-06 18:13:27	1
71512729	2009-01-16 06:12:03	1
71491260	2009-08-12 13:54:32	1
71499583	2006-01-25 08:57:03	1
71460733	2008-09-06 16:17:20	1
71509390	2005-04-28 06:21:10	1
71501998	2010-08-17 16:11:53	1
71465220	2010-06-11 13:14:26	1
71459991	2006-02-24 14:02:49	1
71485415	2005-12-24 10:07:37	1
71467383	2010-11-23 06:38:57	1
71473018	2015-02-05 20:27:38	1
71502537	2014-08-08 19:07:16	1
71483826	2011-10-06 12:47:28	1
71516607	2016-07-12 19:36:38	1
71511399	2015-05-28 13:42:07	1
71511126	2012-07-22 12:39:56	1
71509712	2011-09-20 18:30:25	1
71477582	2012-11-14 11:33:47	1
71496608	2006-07-09 10:45:21	1
71470176	2007-08-19 14:11:55	1
71469406	2008-12-14 07:33:27	1
71497497	2014-09-14 19:46:54	1
71483609	2012-11-22 19:44:13	1
71498575	2015-10-21 16:06:19	1
71512869	2019-09-07 13:21:52	1
71506380	2012-01-27 17:13:20	1
71493094	2018-07-27 06:54:08	1
71512610	2011-01-26 12:52:30	1
71516397	2010-09-28 08:01:32	1
71472766	2006-11-03 06:53:57	1
71463071	2014-04-27 12:32:26	1
71491218	2015-07-17 16:57:50	1
71468216	2010-06-16 08:49:27	1
71513807	2005-05-10 17:55:03	1
71489055	2013-02-20 08:42:41	1
71491008	2020-06-05 13:39:06	1
71466109	2009-04-12 20:20:32	1
71492079	2008-08-23 07:38:09	1
71477491	2007-04-16 10:15:28	1
71469406	2012-03-13 15:36:20	1
71494319	2016-07-09 08:08:52	1
71486157	2018-11-15 16:27:36	1
71510153	2013-05-15 07:49:35	1
71477372	2006-08-21 12:56:04	1
71459298	2011-06-19 06:21:04	1
71471772	2006-02-07 07:41:22	1
71490518	2018-06-16 07:26:19	1
71486339	2010-01-08 11:47:07	1
71464562	2020-06-15 11:53:56	1
71492002	2017-08-21 10:23:56	1
71491757	2009-04-28 16:14:21	1
71498323	2007-07-17 15:50:46	1
71481376	2012-07-25 18:21:46	1
71459627	2006-02-24 13:16:19	1
71484743	2007-10-15 08:25:59	1
71476525	2007-03-28 16:06:37	1
71496013	2019-04-22 11:15:13	1
71468699	2012-03-03 20:09:02	1
71515893	2015-01-17 11:20:47	1
71482916	2013-11-10 19:32:07	1
71469679	2019-07-24 16:36:51	1
71509271	2017-03-14 13:36:26	1
71488054	2015-03-09 14:38:26	1
71485947	2018-08-27 09:49:13	1
71471674	2017-05-23 13:22:18	1
71460530	2018-06-14 18:48:34	1
71478856	2014-03-20 09:47:23	1
71508711	2016-12-08 18:21:49	1
71496104	2015-02-17 13:02:54	1
71475034	2005-11-04 10:28:14	1
71467082	2009-02-18 11:56:39	1
71494088	2011-08-02 20:41:36	1
71511000	2010-01-03 14:33:45	1
71476308	2007-11-08 13:19:30	1
71480305	2005-06-19 19:42:40	1
71473249	2013-08-08 11:49:52	1
71478191	2012-11-09 06:58:58	1
71505764	2019-12-01 18:02:07	1
71481292	2017-05-09 06:12:42	1
71481586	2019-06-06 12:10:14	1
71510755	2008-01-14 10:33:21	1
71495446	2017-09-13 10:52:26	1
71512372	2014-08-03 16:41:41	1
71460838	2012-02-07 15:50:29	1
71513065	2011-08-09 14:33:58	1
71462679	2015-04-09 13:18:56	1
71497469	2020-07-21 16:24:28	1
71498624	2007-07-19 07:46:09	1
71508886	2010-09-03 07:19:12	1
71508270	2019-08-14 20:56:28	1
71486829	2008-07-04 14:19:07	1
71470736	2013-09-12 09:12:32	1
71513576	2010-03-21 16:12:24	1
71494606	2006-06-10 06:06:09	1
71515753	2020-04-09 06:35:32	1
71506058	2006-01-18 06:36:56	1
71498190	2006-12-09 08:45:20	1
71458500	2007-08-26 10:17:36	1
71486612	2011-07-16 08:53:02	1
71499100	2012-10-17 08:53:16	1
71472283	2018-09-03 10:29:36	1
71470757	2009-02-24 10:53:37	1
71464317	2019-05-26 06:46:03	1
71488257	2007-12-22 17:31:04	1
71485660	2005-07-23 09:39:36	1
71505092	2016-12-08 08:22:41	1
71489867	2009-04-06 17:26:19	1
71471688	2006-07-18 16:05:43	1
71481418	2016-03-06 09:38:15	1
71510608	2016-10-14 10:27:47	1
71475153	2012-03-27 17:28:15	1
71478996	2005-07-12 07:09:07	1
71474712	2005-12-08 19:01:21	1
71489860	2014-01-08 10:34:37	1
71484064	2012-06-06 13:17:12	1
71479122	2014-06-13 06:52:28	1
71506744	2012-11-22 16:38:45	1
71470617	2018-06-07 09:27:57	1
71490749	2019-08-04 19:33:07	1
71485177	2018-05-11 08:18:27	1
71487753	2016-11-20 06:35:41	1
71481719	2016-04-04 08:59:27	1
71500591	2007-04-14 13:03:36	1
71493185	2015-06-26 15:30:16	1
71486458	2006-05-06 12:39:30	1
71499037	2012-11-02 12:59:00	1
71470358	2018-02-02 13:45:09	1
71491946	2019-03-22 17:41:11	1
71480249	2008-06-11 11:35:17	1
71515522	2018-01-12 19:08:19	1
71498624	2007-08-20 08:20:38	1
71468888	2013-01-10 19:29:53	1
71499954	2014-01-20 09:56:12	1
71463267	2020-09-18 13:55:22	1
71485730	2007-10-01 16:06:46	1
71505414	2006-02-14 12:58:30	1
71494494	2020-02-03 14:39:33	1
71484624	2019-06-21 12:32:36	1
71489202	2016-12-18 17:32:30	1
71481810	2006-10-07 17:25:07	1
71505610	2018-12-04 09:49:54	1
71500689	2017-10-25 18:55:37	1
71481376	2017-12-21 18:10:29	1
71496636	2019-10-11 08:40:34	1
71493290	2014-06-05 14:24:32	1
71489538	2012-08-20 17:58:33	1
71514696	2020-10-10 16:47:41	1
71459466	2005-03-08 09:10:13	1
71503804	2014-08-10 08:17:44	1
71468713	2006-07-19 19:13:31	1
71493395	2011-06-26 13:22:02	1
71467985	2011-06-21 10:12:18	1
71469035	2019-11-05 17:16:39	1
71502810	2005-01-14 17:04:16	1
71471499	2018-07-10 12:45:16	1
71474691	2005-12-09 10:34:11	1
71507689	2015-09-28 10:53:21	1
71480998	2011-07-01 11:47:56	1
71466060	2017-06-22 19:10:56	1
71488649	2013-01-17 08:42:21	1
71493864	2020-03-11 20:09:32	1
71496279	2015-11-27 10:52:26	1
71504168	2013-02-11 15:04:29	1
71468167	2005-06-23 16:19:14	1
71468293	2005-10-26 13:17:16	1
71490567	2012-06-27 16:56:47	1
71468174	2018-08-18 13:37:07	1
71477218	2015-08-02 13:01:34	1
71482272	2011-12-02 12:20:47	1
71472738	2017-03-20 12:44:49	1
71508683	2012-07-03 16:04:04	1
71498743	2011-01-22 15:31:31	1
71485464	2005-02-05 10:51:15	1
71511994	2010-07-04 09:45:11	1
71485996	2013-02-08 19:09:43	1
71487718	2008-05-14 12:15:47	1
71510888	2009-05-23 07:15:48	1
71510643	2018-11-03 15:12:49	1
71493444	2014-03-15 09:07:27	1
71477351	2008-04-07 20:41:00	1
71498491	2012-08-03 16:04:38	1
71479059	2018-08-10 07:27:44	1
71473907	2006-10-05 07:44:06	1
71464898	2019-11-22 08:34:16	1
71486570	2008-10-13 07:38:20	1
71502257	2006-03-17 07:33:29	1
71504973	2007-02-06 12:48:56	1
71492121	2009-12-02 11:34:55	1
71505148	2011-10-17 12:53:13	1
71461356	2007-06-04 12:43:56	1
71504070	2011-05-18 08:54:42	1
71505211	2008-04-20 13:20:51	1
71500122	2010-04-10 20:54:37	1
71479892	2014-11-16 15:34:37	1
71510860	2018-11-05 17:09:09	1
71494459	2018-02-21 06:58:19	1
71465892	2013-09-11 18:43:46	1
71474593	2005-06-13 09:35:47	1
71483560	2020-08-19 06:14:02	1
71468272	2007-05-18 19:30:25	1
71514605	2011-04-19 10:00:30	1
71471275	2007-02-12 12:35:02	1
71506688	2008-06-09 06:26:40	1
71490392	2010-02-26 18:07:07	1
71510062	2012-10-25 09:33:12	1
71474936	2019-05-05 18:19:26	1
71516061	2011-09-14 16:31:42	1
71468286	2011-09-12 15:15:47	1
71498736	2008-12-19 17:36:52	1
71496818	2007-11-24 09:17:57	1
71484267	2014-10-28 08:34:47	1
71482657	2017-10-09 14:32:07	1
71462420	2011-08-03 09:07:30	1
71490084	2020-11-17 20:00:11	1
71462154	2005-01-19 19:44:46	1
71505820	2012-10-20 17:01:16	1
71510531	2008-11-03 12:12:21	1
71498918	2006-10-14 16:01:35	1
71473816	2018-11-02 12:34:05	1
71512141	2006-03-01 18:12:24	1
71514430	2017-04-17 09:15:09	1
71494676	2018-03-04 19:33:41	1
71471562	2010-05-07 06:26:04	1
71458962	2016-04-09 10:39:05	1
71508193	2011-05-24 07:37:42	1
71502096	2010-07-09 16:36:24	1
71502565	2010-01-16 09:23:21	1
71480459	2005-02-19 12:59:05	1
71474187	2007-06-25 19:27:55	1
71493780	2017-05-17 08:04:32	1
71459557	2008-01-07 12:57:17	1
71491505	2006-12-09 09:29:39	1
71495334	2013-10-28 10:23:25	1
71496706	2013-07-02 06:54:06	1
71509831	2013-10-10 14:48:15	1
71467516	2008-12-08 14:55:33	1
71493528	2009-02-07 19:39:58	1
71457877	2013-07-09 14:03:16	1
71512841	2020-02-24 10:43:48	1
71514521	2006-02-10 10:47:01	1
71514115	2008-11-14 07:21:30	1
71466620	2014-06-17 17:39:10	1
71489237	2014-12-05 19:50:39	1
71489545	2010-06-15 08:17:08	1
71507962	2015-06-08 13:24:55	1
71459011	2009-12-21 15:10:03	1
71480592	2005-12-15 08:11:26	1
71485982	2016-10-28 07:00:13	1
71466459	2016-08-18 17:21:13	1
71458353	2008-12-02 07:02:38	1
71491113	2018-04-13 17:16:39	1
71489020	2011-09-23 08:12:43	1
71465794	2011-01-04 20:41:26	1
71507311	2010-11-12 08:47:12	1
71500591	2008-09-15 09:09:04	1
71475979	2018-01-09 09:41:13	1
71475055	2019-05-22 13:02:19	1
71504700	2014-03-18 12:01:21	1
71463281	2013-02-11 18:00:57	1
71467131	2008-01-17 14:06:42	1
71486388	2020-03-22 07:23:59	1
71477386	2014-11-09 07:39:52	1
71464814	2006-05-09 11:40:17	1
71506520	2014-01-15 08:50:33	1
71500388	2017-03-23 12:23:54	1
71502187	2008-06-27 06:59:35	1
71514878	2009-08-24 10:44:57	1
71513275	2011-01-07 06:39:29	1
71500087	2007-08-11 10:56:25	1
71478590	2020-08-19 09:09:33	1
71478296	2019-11-21 07:44:24	1
71487641	2020-12-27 08:01:28	1
71470596	2013-02-27 20:51:18	1
71468748	2016-07-22 10:40:02	1
71490084	2011-08-11 13:09:44	1
71494599	2017-08-07 09:05:19	1
71515725	2018-12-21 06:49:05	1
71514059	2019-12-24 11:26:15	1
71495404	2011-06-16 19:10:34	1
71484393	2005-07-09 10:34:59	1
